page_no,line,is_paragraph_end,is_heading,is_header,is_footer,is_bullet_head,is_bullet_body,is_image_caption,is_table_caption,is_table_content,is_toc,is_toc_heading,is_page_no,is_doc_title,pdf_attribute
50,strategies for 2019 novel coronavirus disease in fever clinics. Lancet Respir Med S2213-,0,0,0,0,0,0,0,0,0,0,0,0,0,"('strategies for 2019 novel coronavirus disease in fever clinics. Lancet Respir Med S2213-', 'TimesNewRomanPSMT', 10.908000000000001, (93.384, 104.94800000000001, 523.576, 115.85600000000001), True, False, 50, 841.92, 595.32)"
50,2600(20)30071-0. doi: 10.1016/S2213-2600(20)30071-0.,0,0,0,0,0,0,0,0,0,0,0,0,0,"('2600(20)30071-0. doi: 10.1016/S2213-2600(20)30071-0.', 'TimesNewRomanPSMT', 10.908000000000001, (93.384, 90.072, 375.07, 100.98), True, False, 50, 841.92, 595.32)"
50,,0,0,0,0,0,0,0,0,0,0,0,0,0,"('', 'BCDEEE+Calibri', 11.04, (72.024, 35.4, 74.51904, 46.44), True, False, 50, 841.92, 595.32)"
50,49,0,0,0,0,0,0,0,0,0,0,0,0,0,"('49', 'BCDEEE+Calibri', 11.04, (512.26, 48.864000000000004, 525.91504, 59.904), True, False, 50, 841.92, 595.32)"
51,Preprints (www.preprints.org)  |  NOT PEER-REVIEWED  |  Posted: 13 April 2020                   doi:10.20944/preprints202003.0001.v2,0,0,0,0,0,0,0,0,0,0,0,0,0,"('Preprints (www.preprints.org)  |  NOT PEER-REVIEWED  |  Posted: 13 April 2020                   doi:10.20944/preprints202003.0001.v2', 'Helvetica-Bold', 10.710000000000036, (8.0, 825.2969999999999, 556.7470000000001, 836.007), False, False, 51, 841.92, 595.32)"
51,"159. Shi  H, Han X, Jiang N,  Cao Y,  Alwalid O, Gu J, Fan  Y, Zheng C. 2020. Radiological",0,0,0,0,0,0,0,0,0,0,0,0,0,"('159. Shi  H, Han X, Jiang N,  Cao Y,  Alwalid O, Gu J, Fan  Y, Zheng C. 2020. Radiological', 'TimesNewRomanPSMT', 10.908000000000015, (72.024, 756.168, 526.2460000000001, 767.496), False, False, 51, 841.92, 595.32)"
51,"findings  from  81  patients  with  COVID-19  pneumonia  in  Wuhan,  China:  a  descriptive",0,0,0,0,0,0,0,0,0,0,0,0,0,"('findings  from  81  patients  with  COVID-19  pneumonia  in  Wuhan,  China:  a  descriptive', 'TimesNewRomanPSMT', 10.908000000000015, (93.384, 741.268, 526.2500000000001, 752.176), True, False, 51, 841.92, 595.32)"
51,study. The Lancet Infectious Diseases. doi:10.1016/S1473-3099(20)30086-4.,0,0,0,0,0,0,0,0,0,0,0,0,0,"('study. The Lancet Infectious Diseases. doi:10.1016/S1473-3099(20)30086-4.', 'TimesNewRomanPSMT', 10.908000000000015, (93.384, 726.388, 470.38, 737.296), True, False, 51, 841.92, 595.32)"
51,160. Kim  H.  2020.  Outbreak  of  novel  coronavirus  (COVID-19):  What  is  the  role  of,0,0,0,0,0,0,0,0,0,0,0,0,0,"('160. Kim  H.  2020.  Outbreak  of  novel  coronavirus  (COVID-19):  What  is  the  role  of', 'TimesNewRomanPSMT', 10.908000000000015, (72.024, 711.508, 526.396, 722.836), False, False, 51, 841.92, 595.32)"
51,radiologists?  Eur  Radiol.  10.1007/s00330-020-06748-2.  doi:  10.1007/s00330-020-,0,0,0,0,0,0,0,0,0,0,0,0,0,"('radiologists?  Eur  Radiol.  10.1007/s00330-020-06748-2.  doi:  10.1007/s00330-020-', 'TimesNewRomanPSMT', 10.908000000000015, (93.384, 696.628, 523.576, 707.5360000000001), True, False, 51, 841.92, 595.32)"
51,06748-2.,0,0,0,0,0,0,0,0,0,0,0,0,0,"('06748-2.', 'TimesNewRomanPSMT', 10.908000000000015, (93.384, 681.748, 139.34, 692.6560000000001), True, False, 51, 841.92, 595.32)"
51,"161. Munjal A, Khandia R, Dhama K, Sachan S, Karthik K, Tiwari R, Malik YS, Kumar D,",0,0,0,0,0,0,0,0,0,0,0,0,0,"('161. Munjal A, Khandia R, Dhama K, Sachan S, Karthik K, Tiwari R, Malik YS, Kumar D,', 'TimesNewRomanPSMT', 10.908000000000015, (72.024, 666.748, 526.0079999999998, 678.076), False, False, 51, 841.92, 595.32)"
51,"Singh  RK,  Iqbal  HMN,  Joshi  SK.  2017.  Advances  in  developing  therapies  to  combat",0,0,0,0,0,0,0,0,0,0,0,0,0,"('Singh  RK,  Iqbal  HMN,  Joshi  SK.  2017.  Advances  in  developing  therapies  to  combat', 'TimesNewRomanPSMT', 10.908000000000015, (93.384, 650.908, 526.42, 661.816), True, False, 51, 841.92, 595.32)"
51,Zika  virus:  current  knowledge  and  future  perspectives. Front  Microbiol  8:1469.  doi:,0,0,0,0,0,0,0,0,0,0,0,0,0,"('Zika  virus:  current  knowledge  and  future  perspectives. Front  Microbiol  8:1469.  doi:', 'TimesNewRomanPSMT', 10.908000000000015, (93.384, 635.068, 526.408, 645.976), True, False, 51, 841.92, 595.32)"
51,10.3389/fmicb.2017.01469.,0,0,0,0,0,0,0,0,0,0,0,0,0,"('10.3389/fmicb.2017.01469.', 'TimesNewRomanPSMT', 10.908000000000015, (93.384, 619.2280000000001, 232.73, 630.1360000000001), True, False, 51, 841.92, 595.32)"
51,"162. Dhama  K,  Karthik  K,  Khandia  R,  Chakraborty  S,  Munjal  A,  Latheef  SK,  Kumar  D,",0,0,0,0,0,0,0,0,0,0,0,0,0,"('162. Dhama  K,  Karthik  K,  Khandia  R,  Chakraborty  S,  Munjal  A,  Latheef  SK,  Kumar  D,', 'TimesNewRomanPSMT', 10.908000000000015, (72.024, 603.268, 526.056, 614.596), False, False, 51, 841.92, 595.32)"
51,"Ramakrishnan  MA,  Malik  YS,  Singh  R,  Malik  SVS,  Singh  RK,  Chaicumpa  W.  2018.",0,0,0,0,0,0,0,0,0,0,0,0,0,"('Ramakrishnan  MA,  Malik  YS,  Singh  R,  Malik  SVS,  Singh  RK,  Chaicumpa  W.  2018.', 'TimesNewRomanPSMT', 10.908000000000015, (93.384, 587.428, 526.3960000000001, 598.336), True, False, 51, 841.92, 595.32)"
51,"Advances  in  designing  and  developing  vaccines,  drugs,  and  therapies  to  counter  Ebola",0,0,0,0,0,0,0,0,0,0,0,0,0,"('Advances  in  designing  and  developing  vaccines,  drugs,  and  therapies  to  counter  Ebola', 'TimesNewRomanPSMT', 10.908000000000015, (93.384, 571.558, 526.1039999999998, 582.466), True, False, 51, 841.92, 595.32)"
51,virus. Front Immunol 9:1803. doi: 10.3389/fimmu.2018.01803.,0,0,0,0,0,0,0,0,0,0,0,0,0,"('virus. Front Immunol 9:1803. doi: 10.3389/fimmu.2018.01803.', 'TimesNewRomanPSMT', 10.908000000000015, (93.384, 555.718, 403.75, 566.626), True, False, 51, 841.92, 595.32)"
51,"163. Singh RK, Dhama K, Chakraborty S, Tiwari R, Natesan S, Khandia R, Munjal A, Vora",0,0,0,0,0,0,0,0,0,0,0,0,0,"('163. Singh RK, Dhama K, Chakraborty S, Tiwari R, Natesan S, Khandia R, Munjal A, Vora', 'TimesNewRomanPSMT', 10.908000000000015, (72.024, 539.878, 526.0919999999998, 551.206), False, False, 51, 841.92, 595.32)"
51,"KS, Latheef SK, Karthik K, Singh Malik Y, Singh R, Chaicumpa W, Mourya DT. 2019.",0,0,0,0,0,0,0,0,0,0,0,0,0,"('KS, Latheef SK, Karthik K, Singh Malik Y, Singh R, Chaicumpa W, Mourya DT. 2019.', 'TimesNewRomanPSMT', 10.908000000000015, (93.384, 523.918, 526.136, 534.826), True, False, 51, 841.92, 595.32)"
51,"Nipah  virus:  epidemiology,  pathology,  immunobiology  and  advances  in  diagnosis,",0,0,0,0,0,0,0,0,0,0,0,0,0,"('Nipah  virus:  epidemiology,  pathology,  immunobiology  and  advances  in  diagnosis,', 'TimesNewRomanPSMT', 10.907999999999959, (93.384, 508.07800000000003, 526.1759999999999, 518.986), True, False, 51, 841.92, 595.32)"
51,vaccine designing and control strategies-a comprehensive review. Vet Q 39(1):26-55. doi:,0,0,0,0,0,0,0,0,0,0,0,0,0,"('vaccine designing and control strategies-a comprehensive review. Vet Q 39(1):26-55. doi:', 'TimesNewRomanPSMT', 10.907999999999959, (93.384, 492.238, 529.756, 503.14599999999996), True, False, 51, 841.92, 595.32)"
51,10.1080/01652176.2019.1580827.,0,0,0,0,0,0,0,0,0,0,0,0,0,"('10.1080/01652176.2019.1580827.', 'TimesNewRomanPSMT', 10.907999999999959, (93.384, 476.398, 264.77, 487.306), True, False, 51, 841.92, 595.32)"
51,"164. Yang ZY, Kong WP, Huang Y, Roberts A, Murphy BR, Subbarao K, Nabel GJ. 2004. A",0,0,0,0,0,0,0,0,0,0,0,0,0,"('164. Yang ZY, Kong WP, Huang Y, Roberts A, Murphy BR, Subbarao K, Nabel GJ. 2004. A', 'TimesNewRomanPSMT', 10.907999999999959, (72.024, 460.438, 526.032, 471.76599999999996), False, False, 51, 841.92, 595.32)"
51,DNA vaccine induces SARS coronavirus neutralization and protective immunity in mice.,0,0,0,0,0,0,0,0,0,0,0,0,0,"('DNA vaccine induces SARS coronavirus neutralization and protective immunity in mice.', 'TimesNewRomanPSMT', 10.907999999999959, (93.384, 444.598, 526.1640000000001, 455.506), True, False, 51, 841.92, 595.32)"
51,Nature 428(6982):561-564. doi: 10.1038/nature02463.,0,0,0,0,0,0,0,0,0,0,0,0,0,"('Nature 428(6982):561-564. doi: 10.1038/nature02463.', 'TimesNewRomanPSMT', 10.907999999999959, (93.384, 428.75800000000004, 358.39, 439.666), True, False, 51, 841.92, 595.32)"
51,"165. Chu  CM,  Cheng  VC,  Hung  IF,  Wong  MM,  Chan  KH,  Chan  KS,  Kao  RY,  Poon  LL,",0,0,0,0,0,0,0,0,0,0,0,0,0,"('165. Chu  CM,  Cheng  VC,  Hung  IF,  Wong  MM,  Chan  KH,  Chan  KS,  Kao  RY,  Poon  LL,', 'TimesNewRomanPSMT', 10.907999999999959, (72.024, 412.918, 526.202, 424.246), False, False, 51, 841.92, 595.32)"
51,"Wong CL, Guan Y, Peiris JS, Yuen KY, HKU/UCH SARS Study Group. 2004. Role of",0,0,0,0,0,0,0,0,0,0,0,0,0,"('Wong CL, Guan Y, Peiris JS, Yuen KY, HKU/UCH SARS Study Group. 2004. Role of', 'TimesNewRomanPSMT', 10.907999999999959, (93.384, 398.038, 526.0440000000001, 408.94599999999997), True, False, 51, 841.92, 595.32)"
51,lopinavir/ritonavir  in  the  treatment  of  SARS:  initial  virological  and  clinical  findings.,0,0,0,0,0,0,0,0,0,0,0,0,0,"('lopinavir/ritonavir  in  the  treatment  of  SARS:  initial  virological  and  clinical  findings.', 'TimesNewRomanPSMT', 10.907999999999959, (93.384, 383.01800000000003, 526.1039999999999, 393.926), True, False, 51, 841.92, 595.32)"
51,Thorax 59(3):252-256. doi: 10.1136/thorax.2003.012658.,0,0,0,0,0,0,0,0,0,0,0,0,0,"('Thorax 59(3):252-256. doi: 10.1136/thorax.2003.012658.', 'TimesNewRomanPSMT', 10.907999999999959, (93.384, 368.13800000000003, 376.15, 379.046), True, False, 51, 841.92, 595.32)"
51,"166. Kumar V, Jung Y-S, Liang P-H. 2013. Anti-SARS coronavirus  agents: a  patent review",0,0,0,0,0,0,0,0,0,0,0,0,0,"('166. Kumar V, Jung Y-S, Liang P-H. 2013. Anti-SARS coronavirus  agents: a  patent review', 'TimesNewRomanPSMT', 10.907999999999959, (72.024, 353.25800000000004, 526.2620000000001, 364.586), False, False, 51, 841.92, 595.32)"
51,(2008-present).  Expert  Opin  Therapeutic  Patents  23(10):1337-1348.  doi:,0,0,0,0,0,0,0,0,0,0,0,0,0,"('(2008-present).  Expert  Opin  Therapeutic  Patents  23(10):1337-1348.  doi:', 'TimesNewRomanPSMT', 10.907999999999959, (93.384, 338.37800000000004, 526.408, 349.286), True, False, 51, 841.92, 595.32)"
51,10.1517/13543776.2013.823159.,0,0,0,0,0,0,0,0,0,0,0,0,0,"('10.1517/13543776.2013.823159.', 'TimesNewRomanPSMT', 10.907999999999959, (93.384, 323.498, 258.77, 334.40599999999995), True, False, 51, 841.92, 595.32)"
51,"167. Li E, Yan F, Huang P, Chi H, Xu S, Li G, Liu C, Feng N, Wang H, Zhao Y, Yang S, Xia",0,0,0,0,0,0,0,0,0,0,0,0,0,"('167. Li E, Yan F, Huang P, Chi H, Xu S, Li G, Liu C, Feng N, Wang H, Zhao Y, Yang S, Xia', 'TimesNewRomanPSMT', 10.907999999999959, (72.024, 308.618, 526.318, 319.94599999999997), False, False, 51, 841.92, 595.32)"
51,X.  2020.  Characterization  of  the  immune  response  of  MERS-CoV  vaccine  candidates,0,0,0,0,0,0,0,0,0,0,0,0,0,"('X.  2020.  Characterization  of  the  immune  response  of  MERS-CoV  vaccine  candidates', 'TimesNewRomanPSMT', 10.907999999999959, (93.384, 293.738, 526.33, 304.64599999999996), True, False, 51, 841.92, 595.32)"
51,derived from two different vectors in mice. Viruses 12(1):E125. doi: 10.3390/v12010125.,0,0,0,0,0,0,0,0,0,0,0,0,0,"('derived from two different vectors in mice. Viruses 12(1):E125. doi: 10.3390/v12010125.', 'TimesNewRomanPSMT', 10.907999999999959, (93.384, 278.858, 532.42, 289.76599999999996), True, False, 51, 841.92, 595.32)"
51,"168. Du L, He Y, Zhou Y, Liu S, Zheng BJ, Jiang S. 2009. The spike protein of SARS-CoV-a",0,0,0,0,0,0,0,0,0,0,0,0,0,"('168. Du L, He Y, Zhou Y, Liu S, Zheng BJ, Jiang S. 2009. The spike protein of SARS-CoV-a', 'TimesNewRomanPSMT', 10.907999999999959, (72.024, 263.978, 526.42, 275.306), False, False, 51, 841.92, 595.32)"
51,target  for  vaccine  and  therapeutic  development.  Nat  Rev  Microbiol  7(3):226-236.  doi:,0,0,0,0,0,0,0,0,0,0,0,0,0,"('target  for  vaccine  and  therapeutic  development.  Nat  Rev  Microbiol  7(3):226-236.  doi:', 'TimesNewRomanPSMT', 10.907999999999987, (93.384, 249.09799999999998, 526.408, 260.006), True, False, 51, 841.92, 595.32)"
51,10.1038/nrmicro2090.,0,0,0,0,0,0,0,0,0,0,0,0,0,"('10.1038/nrmicro2090.', 'TimesNewRomanPSMT', 10.908000000000015, (93.384, 234.09799999999998, 203.69, 245.006), True, False, 51, 841.92, 595.32)"
51,"169. Wirblich C, Coleman CM, Kurup D, Abraham TS, Bernbaum JG, Jahrling PB, Hensley",0,0,0,0,0,0,0,0,0,0,0,0,0,"('169. Wirblich C, Coleman CM, Kurup D, Abraham TS, Bernbaum JG, Jahrling PB, Hensley', 'TimesNewRomanPSMT', 10.908000000000015, (72.024, 219.218, 526.1399999999998, 230.546), False, False, 51, 841.92, 595.32)"
51,"LE, Johnson RF, Frieman MB, Schnell MJ. 2017. One-health: a safe, efficient, dual-use",0,0,0,0,0,0,0,0,0,0,0,0,0,"('LE, Johnson RF, Frieman MB, Schnell MJ. 2017. One-health: a safe, efficient, dual-use', 'TimesNewRomanPSMT', 10.908000000000015, (93.384, 204.308, 526.42, 215.216), True, False, 51, 841.92, 595.32)"
51,vaccine for humans and animals against Middle East Respiratory syndrome Coronavirus,0,0,0,0,0,0,0,0,0,0,0,0,0,"('vaccine for humans and animals against Middle East Respiratory syndrome Coronavirus', 'TimesNewRomanPSMT', 10.908000000000015, (93.384, 189.428, 526.1640000000001, 200.336), True, False, 51, 841.92, 595.32)"
51,and Rabies virus. J Virol 91(2):e02040-16. doi: 10.1128/JVI.02040-16.,0,0,0,0,0,0,0,0,0,0,0,0,0,"('and Rabies virus. J Virol 91(2):e02040-16. doi: 10.1128/JVI.02040-16.', 'TimesNewRomanPSMT', 10.908000000000015, (93.384, 174.54799999999997, 441.55, 185.456), True, False, 51, 841.92, 595.32)"
51,"170. Buchholz  UJ,  Bukreyev  A,  Yang  L,  Lamirande  EW,  Murphy  BR,  Subbarao  K,  Collins",0,0,0,0,0,0,0,0,0,0,0,0,0,"('170. Buchholz  UJ,  Bukreyev  A,  Yang  L,  Lamirande  EW,  Murphy  BR,  Subbarao  K,  Collins', 'TimesNewRomanPSMT', 10.908000000000015, (72.024, 159.66799999999998, 526.1039999999999, 170.99599999999998), False, False, 51, 841.92, 595.32)"
51,PL.  2004.  Contributions of  the  structural  proteins  of  severe  acute  respiratory  syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,"('PL.  2004.  Contributions of  the  structural  proteins  of  severe  acute  respiratory  syndrome', 'TimesNewRomanPSMT', 10.908000000000015, (93.384, 143.82799999999997, 526.184, 154.736), True, False, 51, 841.92, 595.32)"
51,coronavirus to protective immunity. Proc Natl Acad Sci U S A 101(26):9804-9809. doi:,0,0,0,0,0,0,0,0,0,0,0,0,0,"('coronavirus to protective immunity. Proc Natl Acad Sci U S A 101(26):9804-9809. doi:', 'TimesNewRomanPSMT', 10.908000000000001, (93.384, 127.98800000000001, 526.408, 138.89600000000002), True, False, 51, 841.92, 595.32)"
51,10.1073/pnas.0403492101.,0,0,0,0,0,0,0,0,0,0,0,0,0,"('10.1073/pnas.0403492101.', 'TimesNewRomanPSMT', 10.908000000000001, (93.384, 112.028, 232.73, 122.936), True, False, 51, 841.92, 595.32)"
51,"171. Chen  R,  Fu  J,  Hu  J,  Li  C,  Zhao  Y,  Qu  H,  Wen  X,  Cao  S,  Wen  Y,  Wu  R.  2020.",0,0,0,0,0,0,0,0,0,0,0,0,0,"('171. Chen  R,  Fu  J,  Hu  J,  Li  C,  Zhao  Y,  Qu  H,  Wen  X,  Cao  S,  Wen  Y,  Wu  R.  2020.', 'TimesNewRomanPSMT', 10.908000000000001, (72.024, 96.19200000000001, 526.42, 107.52000000000001), False, False, 51, 841.92, 595.32)"
51,Identification  of  the  immunodominant  neutralizing  regions  in  the  spike  glycoprotein  of,0,0,0,0,0,0,0,0,0,0,0,0,0,"('Identification  of  the  immunodominant  neutralizing  regions  in  the  spike  glycoprotein  of', 'TimesNewRomanPSMT', 10.908000000000001, (93.384, 81.312, 526.14, 92.22), True, False, 51, 841.92, 595.32)"
51,porcine deltacoronavirus. Virus Res 276:197834. doi: 10.1016/j.virusres.2019.197834.,0,0,0,0,0,0,0,0,0,0,0,0,0,"('porcine deltacoronavirus. Virus Res 276:197834. doi: 10.1016/j.virusres.2019.197834.', 'TimesNewRomanPSMT', 10.908000000000001, (93.384, 66.432, 515.74, 77.34), True, False, 51, 841.92, 595.32)"
51,50,0,0,0,0,0,0,0,0,0,0,0,0,0,"('50', 'BCDEEE+Calibri', 11.04, (512.26, 48.864000000000004, 525.91504, 59.904), True, False, 51, 841.92, 595.32)"
51,,0,0,0,0,0,0,0,0,0,0,0,0,0,"('', 'BCDEEE+Calibri', 11.04, (72.024, 35.4, 74.51904, 46.44), True, False, 51, 841.92, 595.32)"
52,Preprints (www.preprints.org)  |  NOT PEER-REVIEWED  |  Posted: 13 April 2020                   doi:10.20944/preprints202003.0001.v2,0,0,0,0,0,0,0,0,0,0,0,0,0,"('Preprints (www.preprints.org)  |  NOT PEER-REVIEWED  |  Posted: 13 April 2020                   doi:10.20944/preprints202003.0001.v2', 'Helvetica-Bold', 10.710000000000036, (8.0, 825.2969999999999, 556.7470000000001, 836.007), False, False, 52, 841.92, 595.32)"
52,"172. Liu  WJ,  Zhao  M,  Liu  K,  Xu  K,  Wong  G,  Tan  W,  Gao  GF.  2017.  T-cell  immunity  of",0,0,0,0,0,0,0,0,0,0,0,0,0,"('172. Liu  WJ,  Zhao  M,  Liu  K,  Xu  K,  Wong  G,  Tan  W,  Gao  GF.  2017.  T-cell  immunity  of', 'TimesNewRomanPSMT', 10.908000000000015, (72.024, 756.168, 526.306, 767.496), False, False, 52, 841.92, 595.32)"
52,SARS-CoV:  Implications  for  vaccine  development  against  MERS-CoV.  Antiviral  Res.,0,0,0,0,0,0,0,0,0,0,0,0,0,"('SARS-CoV:  Implications  for  vaccine  development  against  MERS-CoV.  Antiviral  Res.', 'TimesNewRomanPSMT', 10.908000000000015, (93.384, 741.268, 526.318, 752.176), True, False, 52, 841.92, 595.32)"
52,137:82-92. doi: 10.1016/j.antiviral.2016.11.006.,0,0,0,0,0,0,0,0,0,0,0,0,0,"('137:82-92. doi: 10.1016/j.antiviral.2016.11.006.', 'TimesNewRomanPSMT', 10.908000000000015, (93.384, 726.388, 331.03, 737.296), True, False, 52, 841.92, 595.32)"
52,"173. Jiang  S,  Du  L,  Shi  Z.    2020.  An  emerging  coronavirus  causing  pneumonia  outbreak  in",0,0,0,0,0,0,0,0,0,0,0,0,0,"('173. Jiang  S,  Du  L,  Shi  Z.    2020.  An  emerging  coronavirus  causing  pneumonia  outbreak  in', 'TimesNewRomanPSMT', 10.908000000000015, (72.024, 711.508, 526.2139999999999, 722.836), False, False, 52, 841.92, 595.32)"
52,"Wuhan,  China:  calling  for  developing  therapeutic  and  prophylactic  strategies.  Emerg",0,0,0,0,0,0,0,0,0,0,0,0,0,"('Wuhan,  China:  calling  for  developing  therapeutic  and  prophylactic  strategies.  Emerg', 'TimesNewRomanPSMT', 10.908000000000015, (93.384, 695.548, 526.318, 706.456), True, False, 52, 841.92, 595.32)"
52,Microbe Infect 9(1):275-277. doi: 10.1080/22221751.2020.1723441.,0,0,0,0,0,0,0,0,0,0,0,0,0,"('Microbe Infect 9(1):275-277. doi: 10.1080/22221751.2020.1723441.', 'TimesNewRomanPSMT', 10.908000000000015, (93.384, 679.708, 430.39, 690.616), True, False, 52, 841.92, 595.32)"
52,"174. Veljkovic  V,  Vergara-Alert  J,  Segalés  J,  Paessler  S.  2020.  Use  of  the  informational",0,0,0,0,0,0,0,0,0,0,0,0,0,"('174. Veljkovic  V,  Vergara-Alert  J,  Segalés  J,  Paessler  S.  2020.  Use  of  the  informational', 'TimesNewRomanPSMT', 10.908000000000015, (72.024, 663.868, 526.2020000000001, 675.196), False, False, 52, 841.92, 595.32)"
52,spectrum methodology for rapid biological analysis of the novel coronavirus 2019-nCoV:,0,0,0,0,0,0,0,0,0,0,0,0,0,"('spectrum methodology for rapid biological analysis of the novel coronavirus 2019-nCoV:', 'TimesNewRomanPSMT', 10.908000000000015, (93.384, 648.988, 529.756, 659.8960000000001), True, False, 52, 841.92, 595.32)"
52,"prediction of potential receptor, natural reservoir, tropism and therapeutic/vaccine target.",0,0,0,0,0,0,0,0,0,0,0,0,0,"('prediction of potential receptor, natural reservoir, tropism and therapeutic/vaccine target.', 'TimesNewRomanPSMT', 10.908000000000015, (93.384, 634.1080000000001, 526.104, 645.0160000000001), True, False, 52, 841.92, 595.32)"
52,F1000Research 9(52): 52. doi: 10.12688/f1000research.22149.1.,0,0,0,0,0,0,0,0,0,0,0,0,0,"('F1000Research 9(52): 52. doi: 10.12688/f1000research.22149.1.', 'TimesNewRomanPSMT', 10.908000000000015, (93.384, 619.2280000000001, 407.47, 630.1360000000001), True, False, 52, 841.92, 595.32)"
52,"175. Jiang S, He Y, Liu S. 2005. SARS vaccine development. Emerg Infect Dis 11(7):1016-",0,0,0,0,0,0,0,0,0,0,0,0,0,"('175. Jiang S, He Y, Liu S. 2005. SARS vaccine development. Emerg Infect Dis 11(7):1016-', 'TimesNewRomanPSMT', 10.908000000000015, (72.024, 604.3480000000001, 523.456, 615.676), False, False, 52, 841.92, 595.32)"
52,1020. doi: 10.3201/1107.050219.,0,0,0,0,0,0,0,0,0,0,0,0,0,"('1020. doi: 10.3201/1107.050219.', 'TimesNewRomanPSMT', 10.908000000000015, (93.384, 588.388, 256.37, 599.296), True, False, 52, 841.92, 595.32)"
52,"176. Baruah  V,  Bose  S.  2020.  Immunoinformatics-aided  identification  of  T  cell  and  B  cell",0,0,0,0,0,0,0,0,0,0,0,0,0,"('176. Baruah  V,  Bose  S.  2020.  Immunoinformatics-aided  identification  of  T  cell  and  B  cell', 'TimesNewRomanPSMT', 10.908000000000015, (72.024, 572.548, 526.2220000000001, 583.876), False, False, 52, 841.92, 595.32)"
52,epitopes in the surface glycoprotein of 2019-nCoV. J Med Virol 10.1002/jmv.25698. doi:,0,0,0,0,0,0,0,0,0,0,0,0,0,"('epitopes in the surface glycoprotein of 2019-nCoV. J Med Virol 10.1002/jmv.25698. doi:', 'TimesNewRomanPSMT', 10.908000000000015, (93.384, 557.638, 526.3100000000001, 568.546), True, False, 52, 841.92, 595.32)"
52,10.1002/jmv.25698.,0,0,0,0,0,0,0,0,0,0,0,0,0,"('10.1002/jmv.25698.', 'TimesNewRomanPSMT', 10.908000000000015, (93.384, 542.758, 196.37, 553.666), True, False, 52, 841.92, 595.32)"
52,"177. Kim  MH,  Kim  HJ,  Chang  J.  2019.  Superior  immune  responses  induced  by  intranasal",0,0,0,0,0,0,0,0,0,0,0,0,0,"('177. Kim  MH,  Kim  HJ,  Chang  J.  2019.  Superior  immune  responses  induced  by  intranasal', 'TimesNewRomanPSMT', 10.908000000000015, (72.024, 527.878, 526.2620000000001, 539.206), False, False, 52, 841.92, 595.32)"
52,immunization  with  recombinant  adenovirus-based  vaccine  expressing  full-length  spike,0,0,0,0,0,0,0,0,0,0,0,0,0,"('immunization  with  recombinant  adenovirus-based  vaccine  expressing  full-length  spike', 'TimesNewRomanPSMT', 10.908000000000015, (93.384, 512.998, 526.408, 523.9060000000001), True, False, 52, 841.92, 595.32)"
52,protein of Middle East respiratory syndrome coronavirus. PLoS One 14(7):e0220196. doi:,0,0,0,0,0,0,0,0,0,0,0,0,0,"('protein of Middle East respiratory syndrome coronavirus. PLoS One 14(7):e0220196. doi:', 'TimesNewRomanPSMT', 10.907999999999959, (93.384, 498.118, 529.6080000000001, 509.02599999999995), True, False, 52, 841.92, 595.32)"
52,10.1371/journal.pone.0220196.,0,0,0,0,0,0,0,0,0,0,0,0,0,"('10.1371/journal.pone.0220196.', 'TimesNewRomanPSMT', 10.907999999999959, (93.384, 483.238, 250.01, 494.14599999999996), True, False, 52, 841.92, 595.32)"
52,"178. Shi  J,  Zhang  J,  Li  S,  Sun  J,  Teng  Y,  Wu  M,  Li  J,  Li  Y,  Hu  N,  Wang  H,  Hu  Y.  2015.",0,0,0,0,0,0,0,0,0,0,0,0,0,"('178. Shi  J,  Zhang  J,  Li  S,  Sun  J,  Teng  Y,  Wu  M,  Li  J,  Li  Y,  Hu  N,  Wang  H,  Hu  Y.  2015.', 'TimesNewRomanPSMT', 10.907999999999959, (72.024, 468.238, 526.0279999999998, 479.566), False, False, 52, 841.92, 595.32)"
52,Epitope-based  vaccine  target  screening  against  highly  pathogenic  MERS-CoV:  an  in,0,0,0,0,0,0,0,0,0,0,0,0,0,"('Epitope-based  vaccine  target  screening  against  highly  pathogenic  MERS-CoV:  an  in', 'TimesNewRomanPSMT', 10.907999999999959, (93.384, 453.358, 526.36, 464.26599999999996), True, False, 52, 841.92, 595.32)"
52,silico approach applied to emerging infectious diseases. PLoS One 10(12):e0144475. doi:,0,0,0,0,0,0,0,0,0,0,0,0,0,"('silico approach applied to emerging infectious diseases. PLoS One 10(12):e0144475. doi:', 'TimesNewRomanPSMT', 10.907999999999959, (93.384, 438.478, 529.44, 449.38599999999997), True, False, 52, 841.92, 595.32)"
52,10.1371/journal.pone.0144475.,0,0,0,0,0,0,0,0,0,0,0,0,0,"('10.1371/journal.pone.0144475.', 'TimesNewRomanPSMT', 10.907999999999959, (93.384, 423.598, 250.01, 434.506), True, False, 52, 841.92, 595.32)"
52,"179. Xie  Q,  He  X,  Yang  F,  Liu  X,  Li  Y,  Liu  Y,  Yang  Z,  Yu  J,  Zhang  B,  Zhao  W.  2018.",0,0,0,0,0,0,0,0,0,0,0,0,0,"('179. Xie  Q,  He  X,  Yang  F,  Liu  X,  Li  Y,  Liu  Y,  Yang  Z,  Yu  J,  Zhang  B,  Zhao  W.  2018.', 'TimesNewRomanPSMT', 10.907999999999959, (72.024, 408.718, 526.0079999999999, 420.046), False, False, 52, 841.92, 595.32)"
